Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
7040000.0 ; 0.764522
7050000.0 ; 0.7792224
7060000.0 ; 0.7871853
7070000.0 ; 0.7778554
7075000.0 ; 0.7699886
7080000.0 ; 0.7621217
7090000.0 ; 0.7481204
7100000.0 ; 0.7351645
7105000.0 ; 0.7303579
7110000.0 ; 0.7265059
7115000.0 ; 0.7235193
7120000.0 ; 0.7221355
7125000.0 ; 0.7180535
7130000.0 ; 0.7031509
7135000.0 ; 0.6872635
7140000.0 ; 0.6726628
7145000.0 ; 0.6609005
7150000.0 ; 0.6514451
7155000.0 ; 0.6431161
7160000.0 ; 0.6406423
7165000.0 ; 0.648019
7170000.0 ; 0.6675843
7175000.0 ; 0.7021729
7180000.0 ; 0.7646467
7185000.0 ; 0.8541555
7190000.0 ; 0.9594709
7195000.0 ; 1.087671
7200000.0 ; 1.185035
7205000.0 ; 1.176785
7210000.0 ; 1.130989
7215000.0 ; 1.082787
7220000.0 ; 1.033466
7225000.0 ; 0.9947421
7230000.0 ; 0.9575143
7235000.0 ; 0.9222442
7240000.0 ; 0.8906695
7245000.0 ; 0.8651318
7250000.0 ; 0.8475825
7260000.0 ; 0.8442001
7270000.0 ; 0.8526401
7275000.0 ; 0.8523849
7280000.0 ; 0.8521297
7290000.0 ; 0.8477133
7300000.0 ; 0.8543102
7310000.0 ; 0.83354
7320000.0 ; 0.9096904
7325000.0 ; 0.9287509
7330000.0 ; 0.9478113
7340000.0 ; 0.918562
7350000.0 ; 0.8829494
7353304.0 ; 0.868874
7360000.0 ; 0.8403482
7370000.0 ; 0.7322222
7375000.0 ; 0.7947791
7380000.0 ; 0.8573359
7390000.0 ; 0.8405731
7400000.0 ; 0.8236882
7410000.0 ; 0.808481
7420000.0 ; 0.7956993
7425000.0 ; 0.7897898
7430000.0 ; 0.7838802
7440000.0 ; 0.771509
7450000.0 ; 0.7602013
7460000.0 ; 0.7497201
7470000.0 ; 0.7405352
7475000.0 ; 0.7367927
7480000.0 ; 0.7330502
7490000.0 ; 0.725463
7500000.0 ; 0.7218655
7510000.0 ; 0.7365206
7520000.0 ; 0.7490512
7525000.0 ; 0.7507545
7530000.0 ; 0.7524578
7540000.0 ; 0.7547624
7550000.0 ; 0.7547188
7560000.0 ; 0.7549372
7565597.0 ; 0.7513537
7565651.0 ; 0.7513191
7570000.0 ; 0.7485346
7575000.0 ; 0.7435676
7580000.0 ; 0.7386005
7590000.0 ; 0.7328309
7600000.0 ; 0.7321694
7610000.0 ; 0.7401157
7613595.0 ; 0.7445855
7620000.0 ; 0.7525491
7625000.0 ; 0.7593293
7630000.0 ; 0.7661094
7640000.0 ; 0.7791484
7650000.0 ; 0.7918993
7660000.0 ; 0.8044163
7670000.0 ; 0.8170508
7675000.0 ; 0.8232386
7680000.0 ; 0.8294263
7690000.0 ; 0.8416325
7700000.0 ; 0.8544997
7710000.0 ; 0.8676599
7720000.0 ; 0.8806923
7725000.0 ; 0.8857504
7730000.0 ; 0.8908084
7740000.0 ; 0.8982649
7750000.0 ; 0.9049011
7760000.0 ; 0.910151
7770000.0 ; 0.9140621
7775000.0 ; 0.9150115
7780000.0 ; 0.9159609
7790000.0 ; 0.9166002
7800000.0 ; 0.9179656
7810000.0 ; 0.9212132
7820000.0 ; 0.9258521
7825000.0 ; 0.9295087
7830000.0 ; 0.9331652
7840000.0 ; 0.9429299
7850000.0 ; 0.9542651
7860000.0 ; 0.9609604
7870000.0 ; 0.9553014
7875000.0 ; 0.942699
7880000.0 ; 0.9300966
7890000.0 ; 0.892387
7900000.0 ; 0.8495086
7910000.0 ; 0.8114806
7920000.0 ; 0.7711967
7925000.0 ; 0.7491607
7930000.0 ; 0.7271246
7940000.0 ; 0.6810521
7950000.0 ; 0.6351697
7960000.0 ; 0.5954439
7970000.0 ; 0.5648805
7975000.0 ; 0.5529939
7980000.0 ; 0.5411073
7990000.0 ; 0.5246478
8000000.0 ; 0.5161368
8010000.0 ; 0.5163233
8020000.0 ; 0.5225051
8025000.0 ; 0.5274296
8030000.0 ; 0.532354
8040000.0 ; 0.5448591
8050000.0 ; 0.560901
8060000.0 ; 0.5795038
8070000.0 ; 0.6001959
8075000.0 ; 0.6103153
8080000.0 ; 0.6204346
8090000.0 ; 0.640099
8100000.0 ; 0.6596611
8110000.0 ; 0.6811876
8120000.0 ; 0.7033359
8125000.0 ; 0.7142095
8130000.0 ; 0.7250831
8140000.0 ; 0.7455245
8150000.0 ; 0.763855
8160000.0 ; 0.7767552
8170000.0 ; 0.7868135
8175000.0 ; 0.790936
8180000.0 ; 0.7950585
8190000.0 ; 0.8019506
8200000.0 ; 0.8076598
8210000.0 ; 0.8144625
8220000.0 ; 0.8203238
8225000.0 ; 0.8227547
8230000.0 ; 0.8251855
8240000.0 ; 0.8280222
8250000.0 ; 0.8271851
8260000.0 ; 0.8227948
8270000.0 ; 0.8155939
8275000.0 ; 0.8111313
8280000.0 ; 0.8066686
8290000.0 ; 0.7963196
8300000.0 ; 0.7845459
8310000.0 ; 0.7717251
8320000.0 ; 0.7562506
8325000.0 ; 0.7474919
8330000.0 ; 0.7387332
8340000.0 ; 0.7202056
8350000.0 ; 0.7019021
8360000.0 ; 0.6841095
8370000.0 ; 0.6663999
8375000.0 ; 0.6585516
8380000.0 ; 0.6507033
8390000.0 ; 0.6385455
8400000.0 ; 0.6287329
8410000.0 ; 0.6232413
8420000.0 ; 0.6186342
8425000.0 ; 0.6160441
8430000.0 ; 0.6134539
8440000.0 ; 0.6078296
8450000.0 ; 0.6020912
8460000.0 ; 0.5951141
8470000.0 ; 0.587877
8475000.0 ; 0.5841336
8480000.0 ; 0.5803902
8490000.0 ; 0.5727897
8500000.0 ; 0.5661307
8510000.0 ; 0.5601513
8520000.0 ; 0.5567805
8525000.0 ; 0.5556455
8530000.0 ; 0.5545104
8540000.0 ; 0.5531484
8550000.0 ; 0.5533947
8560000.0 ; 0.554451
8570000.0 ; 0.5572514
8575000.0 ; 0.5594663
8580000.0 ; 0.5616811
8590000.0 ; 0.5681996
8600000.0 ; 0.5776008
8610000.0 ; 0.5908514
8620000.0 ; 0.6062379
8625000.0 ; 0.6148943
8630000.0 ; 0.6235507
8640000.0 ; 0.6423056
8650000.0 ; 0.6623618
8660000.0 ; 0.6846803
8670000.0 ; 0.7081309
8675000.0 ; 0.7205079
8680000.0 ; 0.7328848
8690000.0 ; 0.7585163
8700000.0 ; 0.7842886
8710000.0 ; 0.808864
8720000.0 ; 0.8307925
8725000.0 ; 0.8398228
8730000.0 ; 0.848853
8740000.0 ; 0.862445
8745000.0 ; 0.8670563
8750000.0 ; 0.8716675
8760000.0 ; 0.87564
8770000.0 ; 0.8744466
8775000.0 ; 0.8706463
8780000.0 ; 0.866846
8790000.0 ; 0.8538621
8800000.0 ; 0.8377766
8810000.0 ; 0.8195196
8820000.0 ; 0.8018347
8825000.0 ; 0.7935567
8830000.0 ; 0.7852786
8840000.0 ; 0.7698167
8850000.0 ; 0.7546742
8860000.0 ; 0.7395756
8870000.0 ; 0.7232915
8875000.0 ; 0.7148965
8880000.0 ; 0.7065015
8890000.0 ; 0.6884747
8900000.0 ; 0.6712385
8910000.0 ; 0.656249
8920000.0 ; 0.6491395
8925000.0 ; 0.649787
8930000.0 ; 0.6504345
8940000.0 ; 0.6521985
8950000.0 ; 0.6545912
8960000.0 ; 0.6796603
8970000.0 ; 0.6813197
8975000.0 ; 0.6814643
8980000.0 ; 0.6816088
8990000.0 ; 0.6899185
9000000.0 ; 0.7070632
9020000.0 ; 0.7377853
9025000.0 ; 0.7546182
9040000.0 ; 0.8199237
9050000.0 ; 0.8483934
9060000.0 ; 0.8167638
9075000.0 ; 0.7692362
9080000.0 ; 0.7542634
9100000.0 ; 0.7378513
9120000.0 ; 0.7172541
9125000.0 ; 0.7119802
9136000.0 ; 0.6956957
9140000.0 ; 0.6900953
9150000.0 ; 0.6769752
9160000.0 ; 0.6640759
9175000.0 ; 0.6456482
9180000.0 ; 0.6390981
9200000.0 ; 0.6165907
9225000.0 ; 0.6021842
9248000.0 ; 0.6003998
9250000.0 ; 0.6004853
9275000.0 ; 0.6054453
9300000.0 ; 0.6192253
9325000.0 ; 0.6513353
9350000.0 ; 0.6856758
9375000.0 ; 0.7135953
9400000.0 ; 0.7200453
9425000.0 ; 0.6947252
9431000.0 ; 0.6911155
9431376.0 ; 0.6910214
9431377.0 ; 0.6910212
9431400.0 ; 0.6910154
9431500.0 ; 0.6910054
9450000.0 ; 0.6894854
9470000.0 ; 0.6875254
9475000.0 ; 0.6870254
9500000.0 ; 0.6848054
9508000.0 ; 0.6840154
9525000.0 ; 0.6822254
9550000.0 ; 0.6840654
9575000.0 ; 0.6861454
9600000.0 ; 0.6913154
9625000.0 ; 0.7060254
9650000.0 ; 0.7126454
9675000.0 ; 0.7216055
9676000.0 ; 0.7218554
9700000.0 ; 0.7291555
9720000.0 ; 0.7335855
9725000.0 ; 0.7340855
9740000.0 ; 0.7337755
9750000.0 ; 0.7329455
9760000.0 ; 0.7320755
9775000.0 ; 0.7295255
9780000.0 ; 0.7332855
9800000.0 ; 0.7427856
9825000.0 ; 0.7441255
9850000.0 ; 0.7285152
9875000.0 ; 0.7111155
9900000.0 ; 0.7066155
9925000.0 ; 0.7074256
9950000.0 ; 0.7138555
9975000.0 ; 0.7306856
1.0E7 ; 0.7399256
1.005E7 ; 0.7538356
1.01E7 ; 0.7873856
1.0122E7 ; 0.8000956
1.015E7 ; 0.8123955
1.0189E7 ; 0.8234258
1.018945E7 ; 0.8234437
1.018946E7 ; 0.8234441
1.019E7 ; 0.8234656
1.02E7 ; 0.8252857
1.0202E7 ; 0.8255056
1.024452E7 ; 0.8178461
1.024453E7 ; 0.8178443
1.0245E7 ; 0.8177596
1.0247E7 ; 0.8170358
1.025E7 ; 0.8158757
1.03E7 ; 0.7916655
1.035E7 ; 0.7562254
1.0372E7 ; 0.7404659
1.037219E7 ; 0.740343
1.03722E7 ; 0.7403365
1.04E7 ; 0.7223559
1.045E7 ; 0.7085658
1.0465E7 ; 0.7080458
1.0468E7 ; 0.7080958
1.05E7 ; 0.7095558
1.0526E7 ; 0.7102958
1.052751E7 ; 0.7103109
1.0528E7 ; 0.7103158
1.055E7 ; 0.7091658
1.056E7 ; 0.7068957
1.056024E7 ; 0.7068213
1.056025E7 ; 0.7068182
1.0563E7 ; 0.7059659
1.06E7 ; 0.6906258
1.065E7 ; 0.6875558
1.0667E7 ; 0.6865158
1.066708E7 ; 0.6865174
1.066709E7 ; 0.6865176
1.0669E7 ; 0.6865558
1.068E7 ; 0.6878159
1.069E7 ; 0.6924855
1.07E7 ; 0.7033656
1.071E7 ; 0.7057358
1.072E7 ; 0.6797849
1.073E7 ; 0.6236848
1.074E7 ; 0.6488653
1.075E7 ; 0.6728959
1.076E7 ; 0.6933363
1.077E7 ; 0.7120267
1.078E7 ; 0.7285755
1.079E7 ; 0.7431159
1.08E7 ; 0.7572361
1.081E7 ; 0.7712365
1.082E7 ; 0.7849555
1.083E7 ; 0.7978558
1.084E7 ; 0.806346
1.085E7 ; 0.810816
1.086E7 ; 0.810746
1.087E7 ; 0.8084059
1.088E7 ; 0.8076959
1.089E7 ; 0.809636
1.09E7 ; 0.8131658
1.091E7 ; 0.8176659
1.092E7 ; 0.8230459
1.093E7 ; 0.8361265
1.094E7 ; 0.8664243
1.095E7 ; 0.9076051
1.096E7 ; 0.9522561
1.097E7 ; 0.980066
1.098E7 ; 0.9819859
1.099E7 ; 0.9835158
1.1E7 ; 0.9875559
1.1007E7 ; 0.9942059
1.1009E7 ; 0.9963656
1.105E7 ; 1.044696
1.11E7 ; 1.107197
1.115E7 ; 1.146196
1.12E7 ; 1.101396
1.122E7 ; 1.074896
1.125E7 ; 1.033796
1.13E7 ; 0.9773358
1.135E7 ; 0.9301457
1.14E7 ; 0.8994462
1.145E7 ; 0.909696
1.15E7 ; 0.9401761
1.152E7 ; 0.9548364
1.154E7 ; 0.9670661
1.155E7 ; 0.9722662
1.16E7 ; 1.000496
1.1643E7 ; 1.005996
1.164797E7 ; 1.005698
1.164798E7 ; 1.005697
1.1648E7 ; 1.005696
1.165E7 ; 1.005396
1.17E7 ; 1.001696
1.175E7 ; 1.006096
1.177872E7 ; 1.059081
1.177873E7 ; 1.0591
1.1779E7 ; 1.059598
1.1796E7 ; 1.072696
1.1797E7 ; 1.072896
1.18E7 ; 1.073696
1.185E7 ; 1.065396
1.19E7 ; 1.042296
1.195E7 ; 1.043096
1.197E7 ; 1.050196
1.2E7 ; 1.036796
1.205E7 ; 0.990596
1.21E7 ; 0.9373434
1.211E7 ; 0.9270227
1.215E7 ; 0.8886169
1.2161E7 ; 0.8790395
1.22E7 ; 0.8677733
1.224667E7 ; 0.8841254
1.2247E7 ; 0.8842385
1.2248E7 ; 0.8845819
1.225E7 ; 0.8852652
1.23E7 ; 0.8891425
1.233172E7 ; 0.8885616
1.2332E7 ; 0.8885358
1.2333E7 ; 0.8884404
1.235E7 ; 0.8863098
1.2363E7 ; 0.8851988
1.237E7 ; 0.8844582
1.24E7 ; 0.8811463
1.245E7 ; 0.8762387
1.25E7 ; 0.8769508
1.255E7 ; 0.8759263
1.258E7 ; 0.8699071
1.26E7 ; 0.8647751
1.262E7 ; 0.8585664
1.265E7 ; 0.8485302
1.27E7 ; 0.8401072
1.275E7 ; 0.8528953
1.28E7 ; 0.8986088
1.2809E7 ; 0.9071974
1.280904E7 ; 0.907236
1.2813E7 ; 0.9110099
1.285E7 ; 0.9442291
1.289235E7 ; 0.9728532
1.28924E7 ; 0.9728616
1.29E7 ; 0.974144
1.295E7 ; 0.9584071
1.3E7 ; 0.9198701
1.305E7 ; 0.8949157
1.31E7 ; 0.8935096
1.315E7 ; 0.9016762
1.32E7 ; 0.9095431
1.32247E7 ; 0.9090373
1.3225E7 ; 0.909038
1.3227E7 ; 0.9090406
1.325E7 ; 0.9092188
1.33E7 ; 0.904319
1.3318E7 ; 0.9052259
1.332E7 ; 0.9054385
1.332038E7 ; 0.9054839
1.335E7 ; 0.9091293
1.34E7 ; 0.9133204
1.345E7 ; 0.9201695
1.35E7 ; 0.9234984
1.355E7 ; 0.9213239
1.36E7 ; 0.9340088
1.3602E7 ; 0.9343972
1.3603E7 ; 0.9346102
1.360316E7 ; 0.9346443
1.361E7 ; 0.9361805
1.362E7 ; 0.9390466
1.363E7 ; 0.9428176
1.364E7 ; 0.9475026
1.365E7 ; 0.9523882
1.366E7 ; 0.9587745
1.367E7 ; 0.9651618
1.367435E7 ; 0.9679257
1.367438E7 ; 0.9679455
1.368E7 ; 0.9716548
1.369E7 ; 0.9782184
1.37E7 ; 0.9847317
1.371E7 ; 0.9911849
1.372E7 ; 0.9975662
1.373E7 ; 1.003861
1.374E7 ; 1.008277
1.375E7 ; 1.007264
1.376E7 ; 1.001106
1.377E7 ; 0.9978741
1.378E7 ; 1.000619
1.3785E7 ; 1.003352
1.378665E7 ; 1.004398
1.3787E7 ; 1.00462
1.379E7 ; 1.006523
1.38E7 ; 1.012782
1.381E7 ; 1.016588
1.382E7 ; 1.015633
1.383E7 ; 1.012883
1.384E7 ; 1.009895
1.385E7 ; 1.007294
1.386E7 ; 1.004365
1.387E7 ; 1.001493
1.388E7 ; 0.9986319
1.389E7 ; 0.99579
1.39E7 ; 0.9929724
1.395E7 ; 0.9792302
1.3979E7 ; 0.9654297
1.4E7 ; 0.9565823
1.405E7 ; 0.9359334
1.41E7 ; 0.9446535
1.415E7 ; 0.9552682
1.42E7 ; 0.9596946
1.425E7 ; 0.964346
1.4298E7 ; 0.9682956
1.43E7 ; 0.9684643
1.435E7 ; 0.9730365
1.44E7 ; 0.967094
1.445E7 ; 0.9633894
1.45E7 ; 0.961355
1.455E7 ; 0.9624601
1.46E7 ; 0.9701956
1.4617E7 ; 0.9729688
1.465E7 ; 0.9784381
1.47E7 ; 0.9906362
1.475E7 ; 1.001536
1.48E7 ; 1.01619
1.485E7 ; 1.031031
1.49E7 ; 1.03485
1.4936E7 ; 1.037706
1.495E7 ; 1.038805
1.5E7 ; 1.043929
1.502E7 ; 1.044622
1.504E7 ; 1.040243
1.505E7 ; 1.036812
1.51E7 ; 1.013508
1.515E7 ; 0.9848249
1.52E7 ; 0.9490536
1.525E7 ; 0.9224524
1.5255E7 ; 0.9203702
1.53E7 ; 0.9056303
1.534717E7 ; 0.889991
1.535E7 ; 0.8890601
1.539207E7 ; 0.8764344
1.539208E7 ; 0.8764338
1.54E7 ; 0.8759397
1.545E7 ; 0.8781731
1.55E7 ; 0.8819923
1.555E7 ; 0.8857313
1.5574E7 ; 0.8917756
1.56E7 ; 0.8980891
1.565E7 ; 0.9073425
1.57E7 ; 0.9167489
1.575E7 ; 0.9226042
1.58E7 ; 0.9210013
1.585E7 ; 0.9156932
1.5893E7 ; 0.9067391
1.59E7 ; 0.9051071
1.595E7 ; 0.8846469
1.6E7 ; 0.8567864
1.61E7 ; 0.8438174
1.613E7 ; 0.8512724
1.6161E7 ; 0.8595315
1.62E7 ; 0.8717358
1.6205E7 ; 0.873195
1.6212E7 ; 0.8755337
1.63E7 ; 0.9071009
1.64E7 ; 0.9281352
1.641E7 ; 0.929171
1.65E7 ; 0.9413321
1.6531E7 ; 0.9336304
1.66E7 ; 0.9243605
1.6615E7 ; 0.9233918
1.66516E7 ; 0.9231086
1.67E7 ; 0.9277294
1.68E7 ; 0.9457884
1.682E7 ; 0.9500541
1.685E7 ; 0.9579594
1.69E7 ; 0.9733006
1.7E7 ; 1.005271
1.7025E7 ; 1.015615
1.71E7 ; 1.044974
1.7168E7 ; 1.058663
1.7169E7 ; 1.058827
1.72E7 ; 1.063332
1.723E7 ; 1.065148
1.725019E7 ; 1.065636
1.72502E7 ; 1.065636
1.73E7 ; 1.064922
1.74E7 ; 1.061758
1.7435E7 ; 1.059949
1.7487E7 ; 1.060083
1.7488E7 ; 1.060084
1.75E7 ; 1.060067
1.76E7 ; 1.063256
1.764E7 ; 1.064201
1.77E7 ; 1.066566
1.78E7 ; 1.068311
1.7806E7 ; 1.068406
1.7807E7 ; 1.068418
1.7845E7 ; 1.068442
1.785E7 ; 1.068256
1.785072E7 ; 1.06823
1.785073E7 ; 1.06823
1.79E7 ; 1.065877
1.8E7 ; 1.058543
1.805E7 ; 1.046019
1.81E7 ; 1.033929
1.8125E7 ; 1.029677
1.813381E7 ; 1.028275
1.813382E7 ; 1.028273
1.82E7 ; 1.018224
1.8255E7 ; 1.016363
1.828902E7 ; 1.015782
1.828903E7 ; 1.015782
1.83E7 ; 1.015723
1.84E7 ; 1.024409
1.8444E7 ; 1.028054
1.846E7 ; 1.029977
1.85E7 ; 1.034037
1.857179E7 ; 1.02745
1.85718E7 ; 1.02745
1.86E7 ; 1.026249
1.8665E7 ; 1.034751
1.87E7 ; 1.037802
1.8763E7 ; 1.052625
1.88E7 ; 1.061449
1.887E7 ; 1.086713
1.89E7 ; 1.097833
1.9E7 ; 1.111851
1.9075E7 ; 1.106432
1.9082E7 ; 1.105612
1.91E7 ; 1.103442
1.92E7 ; 1.107516
1.928E7 ; 1.10147
1.93E7 ; 1.099099
1.936452E7 ; 1.08368
1.936453E7 ; 1.083677
1.94E7 ; 1.074275
1.9401E7 ; 1.073826
1.9485E7 ; 1.03875
1.95E7 ; 1.033302
1.958914E7 ; 1.006864
1.958915E7 ; 1.006862
1.96E7 ; 1.004191
1.963943E7 ; 0.9988718
1.963944E7 ; 0.9988705
1.969E7 ; 0.9922644
1.97E7 ; 0.9914619
1.972E7 ; 0.991739
1.98E7 ; 0.9928765
1.9895E7 ; 0.9950684
1.99E7 ; 0.9953227
2.0E7 ; 0.9995748
2.01E7 ; 1.00212
2.014821E7 ; 1.007408
2.014822E7 ; 1.00741
2.025621E7 ; 1.023682
2.025622E7 ; 1.023684
2.025972E7 ; 1.024251
2.025973E7 ; 1.024252
2.033424E7 ; 1.034471
2.033425E7 ; 1.034472
2.035E7 ; 1.036002
2.042E7 ; 1.043186
2.05E7 ; 1.046928
2.061712E7 ; 1.054
2.061713E7 ; 1.054
2.065E7 ; 1.055405
2.081996E7 ; 1.05547
2.081997E7 ; 1.05547
2.090298E7 ; 1.055196
2.090299E7 ; 1.055196
2.095E7 ; 1.055036
2.097633E7 ; 1.055606
2.097634E7 ; 1.055606
2.099451E7 ; 1.056003
2.099452E7 ; 1.056003
2.1E7 ; 1.05613
2.108157E7 ; 1.058261
2.108158E7 ; 1.058261
2.123253E7 ; 1.062757
2.123254E7 ; 1.062757
2.125E7 ; 1.063343
2.144238E7 ; 1.061139
2.144239E7 ; 1.061139
2.15E7 ; 1.060439
2.155E7 ; 1.059706
2.159418E7 ; 1.057992
2.159419E7 ; 1.057992
2.163617E7 ; 1.056371
2.163618E7 ; 1.056371
2.172505E7 ; 1.052997
2.172506E7 ; 1.052997
2.185E7 ; 1.048376
2.189503E7 ; 1.047739
2.189504E7 ; 1.047739
2.198677E7 ; 1.046525
2.198678E7 ; 1.046525
2.2E7 ; 1.046352
2.204396E7 ; 1.045161
2.204397E7 ; 1.045161
2.215E7 ; 1.041247
2.216143E7 ; 1.0403
2.2223E7 ; 1.035201
2.224478E7 ; 1.033397
2.224479E7 ; 1.033396
2.245E7 ; 1.016354
2.25E7 ; 1.0136
2.275E7 ; 1.006828
2.286444E7 ; 1.003068
2.286445E7 ; 1.003068
2.3E7 ; 0.9985905
2.3043E7 ; 0.9975299
2.305E7 ; 0.9973565
2.321737E7 ; 0.9964201
2.335E7 ; 0.995678
2.35E7 ; 0.9987632
2.365E7 ; 0.999893
2.374348E7 ; 0.9972616
2.374349E7 ; 0.9972612
2.387307E7 ; 0.9923617
2.394355E7 ; 0.9896968
2.395E7 ; 0.9894529
2.4E7 ; 0.9893559
2.425E7 ; 0.9946285
2.438631E7 ; 0.9994315
2.440883E7 ; 1.000225
2.440886E7 ; 1.000226
2.45E7 ; 1.003427
2.455E7 ; 1.004862
2.457711E7 ; 1.005579
2.457714E7 ; 1.00558
2.485E7 ; 1.012307
2.5E7 ; 1.016562
2.515E7 ; 1.018704
2.545E7 ; 1.015411
2.55E7 ; 1.015641
2.575E7 ; 1.019336
2.6E7 ; 1.026689
2.605E7 ; 1.026857
2.635E7 ; 1.029969
2.65E7 ; 1.029227
2.665E7 ; 1.027687
2.695E7 ; 1.027141
2.7E7 ; 1.027072
2.725E7 ; 1.026854
2.75E7 ; 1.024852
2.755E7 ; 1.024241
2.785E7 ; 1.021276
2.8E7 ; 1.021355
2.815E7 ; 1.022791
2.845E7 ; 1.025506
2.85E7 ; 1.025716
2.875E7 ; 1.029725
2.9E7 ; 1.032938
2.905E7 ; 1.032804
2.935E7 ; 1.031691
2.95E7 ; 1.038352
2.965E7 ; 1.042525
2.995E7 ; 1.042824
3.0E7 ; 1.042745
3.000001E7 ; 1.042745
3.070792E7 ; 1.037791
3.1E7 ; 1.03753
3.142229E7 ; 1.036483
3.2E7 ; 1.034039
3.3E7 ; 1.027929
3.326299E7 ; 1.026053
3.4E7 ; 1.020401
3.41482E7 ; 1.019206
3.438877E7 ; 1.017228
3.5E7 ; 1.012
3.553507E7 ; 1.007279
3.6E7 ; 1.003237
3.7E7 ; 0.9945925
3.8E7 ; 0.985805
3.9E7 ; 0.9766644
3.91296E7 ; 0.9754447
4.0E7 ; 0.967
4.1E7 ; 0.9558651
4.2E7 ; 0.9427753
4.3E7 ; 0.9282312
4.4E7 ; 0.9126665
4.5E7 ; 0.8964523
4.6E7 ; 0.8799028
4.7E7 ; 0.8632834
4.8E7 ; 0.8468119
4.9E7 ; 0.8306689
5.0E7 ; 0.815
5.1E7 ; 0.7998775
5.2E7 ; 0.7852466
5.3E7 ; 0.771044
5.4E7 ; 0.7572196
5.5E7 ; 0.7437248
5.6E7 ; 0.7305209
5.7E7 ; 0.7175727
5.8E7 ; 0.7048539
5.9E7 ; 0.6923359
6.0E7 ; 0.68
6.1E7 ; 0.667938
6.2E7 ; 0.6562363
6.3E7 ; 0.6448704
6.4E7 ; 0.6338162
6.5E7 ; 0.6230532
6.6E7 ; 0.6125623
6.7E7 ; 0.6023263
6.8E7 ; 0.5923298
6.9E7 ; 0.5825587
7.0E7 ; 0.573
7.1E7 ; 0.5636415
7.2E7 ; 0.5544844
7.3E7 ; 0.5455352
7.4E7 ; 0.5367994
7.5E7 ; 0.5282807
7.6E7 ; 0.5199817
7.7E7 ; 0.5119039
7.8E7 ; 0.5040479
7.9E7 ; 0.4964136
8.0E7 ; 0.489
8.1E7 ; 0.4820903
8.2E7 ; 0.475777
8.3E7 ; 0.4697982
8.4E7 ; 0.463922
8.5E7 ; 0.4579429
8.6E7 ; 0.4516805
8.7E7 ; 0.4449774
8.8E7 ; 0.4376998
8.9E7 ; 0.4297366
9.0E7 ; 0.421
9.1E7 ; 0.4119385
9.2E7 ; 0.4030597
9.3E7 ; 0.3943795
9.4E7 ; 0.3859111
9.5E7 ; 0.377665
9.6E7 ; 0.3696497
9.7E7 ; 0.3618717
9.8E7 ; 0.3543355
9.9E7 ; 0.3470443
1.0E8 ; 0.34
1.02E8 ; 0.3264294
1.04E8 ; 0.3135221
1.06E8 ; 0.3014214
1.08E8 ; 0.2902259
1.1E8 ; 0.28
1.12E8 ; 0.2706011
1.14E8 ; 0.2617873
1.16E8 ; 0.2534657
1.18E8 ; 0.2455585
1.2E8 ; 0.238
1.22E8 ; 0.2307729
1.24E8 ; 0.2238816
1.26E8 ; 0.2173027
1.28E8 ; 0.2110153
1.3E8 ; 0.205
1.32E8 ; 0.1990935
1.34E8 ; 0.193188
1.36E8 ; 0.1873405
1.38E8 ; 0.1815984
1.4E8 ; 0.176
1.42E8 ; 0.1704138
1.44E8 ; 0.1647469
1.46E8 ; 0.1590798
1.48E8 ; 0.1534792
1.5E8 ; 0.148
