Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
7120000.0 ; 1.012844
7125000.0 ; 1.016266
7130000.0 ; 1.0196
7135000.0 ; 1.023518
7140000.0 ; 1.028881
7145000.0 ; 1.036975
7150000.0 ; 1.047374
7155000.0 ; 1.058646
7160000.0 ; 1.075948
7165000.0 ; 1.103257
7170000.0 ; 1.142675
7175000.0 ; 1.196772
7180000.0 ; 1.276141
7185000.0 ; 1.381798
7190000.0 ; 1.503673
7195000.0 ; 1.648318
7200000.0 ; 1.755786
7205000.0 ; 1.744045
7210000.0 ; 1.685889
7215000.0 ; 1.626825
7220000.0 ; 1.566679
7225000.0 ; 1.516692
7230000.0 ; 1.469459
7235000.0 ; 1.423759
7240000.0 ; 1.381798
7245000.0 ; 1.345874
7250000.0 ; 1.31792
7260000.0 ; 1.294019
7270000.0 ; 1.281097
7275000.0 ; 1.275728
7280000.0 ; 1.271491
7290000.0 ; 1.268573
7300000.0 ; 1.276676
7310000.0 ; 1.257421
7320000.0 ; 1.335074
7325000.0 ; 1.356634
7330000.0 ; 1.376014
7340000.0 ; 1.351426
7350000.0 ; 1.320264
7353304.0 ; 1.30767
7360000.0 ; 1.280565
7370000.0 ; 1.174601
7375000.0 ; 1.2374
7380000.0 ; 1.299767
7390000.0 ; 1.280844
7400000.0 ; 1.261872
7410000.0 ; 1.244574
7420000.0 ; 1.229624
7425000.0 ; 1.223127
7430000.0 ; 1.21516
7440000.0 ; 1.199492
7450000.0 ; 1.184879
7460000.0 ; 1.171105
7470000.0 ; 1.158575
7475000.0 ; 1.15335
7480000.0 ; 1.14555
7490000.0 ; 1.130282
7500000.0 ; 1.118976
7510000.0 ; 1.12607
7520000.0 ; 1.131033
7525000.0 ; 1.129508
7530000.0 ; 1.129163
7540000.0 ; 1.128542
7550000.0 ; 1.125534
7560000.0 ; 1.122801
7565597.0 ; 1.117611
7565651.0 ; 1.117568
7570000.0 ; 1.118834
7575000.0 ; 1.117988
7580000.0 ; 1.1133
7590000.0 ; 1.107156
7600000.0 ; 1.106125
7610000.0 ; 1.113702
7613595.0 ; 1.118048
7620000.0 ; 1.12579
7625000.0 ; 1.13175
7630000.0 ; 1.140856
7640000.0 ; 1.157255
7650000.0 ; 1.173393
7660000.0 ; 1.189219
7670000.0 ; 1.205076
7675000.0 ; 1.213497
7680000.0 ; 1.221408
7690000.0 ; 1.238466
7700000.0 ; 1.25601
7710000.0 ; 1.273777
7720000.0 ; 1.291292
7725000.0 ; 1.299279
7730000.0 ; 1.309148
7740000.0 ; 1.327415
7750000.0 ; 1.344734
7760000.0 ; 1.360577
7770000.0 ; 1.374966
7775000.0 ; 1.38135
7780000.0 ; 1.387369
7790000.0 ; 1.39854
7800000.0 ; 1.410342
7810000.0 ; 1.423994
7820000.0 ; 1.439014
7825000.0 ; 1.44784
7830000.0 ; 1.449978
7840000.0 ; 1.456691
7850000.0 ; 1.465019
7860000.0 ; 1.468763
7870000.0 ; 1.460257
7875000.0 ; 1.445957
7880000.0 ; 1.428078
7890000.0 ; 1.379335
7900000.0 ; 1.325399
7910000.0 ; 1.275629
7920000.0 ; 1.223569
7925000.0 ; 1.19545
7930000.0 ; 1.1666
7940000.0 ; 1.10654
7950000.0 ; 1.046757
7960000.0 ; 0.9931861
7970000.0 ; 0.9487897
7975000.0 ; 0.9300097
7980000.0 ; 0.9125236
7990000.0 ; 0.8848525
8000000.0 ; 0.8652194
8010000.0 ; 0.8566631
8020000.0 ; 0.8541454
8025000.0 ; 0.8548703
8030000.0 ; 0.8587904
8040000.0 ; 0.8695933
8050000.0 ; 0.8839255
8060000.0 ; 0.9008156
8070000.0 ; 0.9197762
8075000.0 ; 0.9291221
8080000.0 ; 0.9433817
8090000.0 ; 0.9714946
8100000.0 ; 0.9994921
8110000.0 ; 1.029888
8120000.0 ; 1.060885
8125000.0 ; 1.076318
8130000.0 ; 1.094658
8140000.0 ; 1.13034
8150000.0 ; 1.164019
8160000.0 ; 1.192813
8170000.0 ; 1.218907
8175000.0 ; 1.230955
8180000.0 ; 1.242152
8190000.0 ; 1.263002
8200000.0 ; 1.282517
8210000.0 ; 1.301102
8220000.0 ; 1.3186
8225000.0 ; 1.326785
8230000.0 ; 1.333857
8240000.0 ; 1.345906
8250000.0 ; 1.354364
8260000.0 ; 1.359193
8270000.0 ; 1.361307
8275000.0 ; 1.361621
8280000.0 ; 1.360358
8290000.0 ; 1.356673
8300000.0 ; 1.351743
8310000.0 ; 1.346873
8320000.0 ; 1.339538
8325000.0 ; 1.334918
8330000.0 ; 1.32925
8340000.0 ; 1.317034
8350000.0 ; 1.305054
8360000.0 ; 1.293831
8370000.0 ; 1.282664
8375000.0 ; 1.277966
8380000.0 ; 1.269275
8390000.0 ; 1.255177
8400000.0 ; 1.243255
8410000.0 ; 1.234185
8420000.0 ; 1.225783
8425000.0 ; 1.221068
8430000.0 ; 1.217081
8440000.0 ; 1.208149
8450000.0 ; 1.199068
8460000.0 ; 1.188886
8470000.0 ; 1.178392
8475000.0 ; 1.173125
8480000.0 ; 1.167533
8490000.0 ; 1.156525
8500000.0 ; 1.14667
8510000.0 ; 1.138237
8520000.0 ; 1.13259
8525000.0 ; 1.13085
8530000.0 ; 1.128821
8540000.0 ; 1.126542
8550000.0 ; 1.125857
8560000.0 ; 1.127247
8570000.0 ; 1.130376
8575000.0 ; 1.132705
8580000.0 ; 1.136263
8590000.0 ; 1.145358
8600000.0 ; 1.157144
8610000.0 ; 1.172458
8620000.0 ; 1.189677
8625000.0 ; 1.198994
8630000.0 ; 1.208172
8640000.0 ; 1.227432
8650000.0 ; 1.247589
8660000.0 ; 1.268868
8670000.0 ; 1.290959
8675000.0 ; 1.302308
8680000.0 ; 1.314042
8690000.0 ; 1.337813
8700000.0 ; 1.361651
8710000.0 ; 1.383201
8720000.0 ; 1.40209
8725000.0 ; 1.409604
8730000.0 ; 1.41735
8740000.0 ; 1.428407
8745000.0 ; 1.431781
8750000.0 ; 1.434204
8760000.0 ; 1.433878
8770000.0 ; 1.428469
8775000.0 ; 1.422621
8780000.0 ; 1.416082
8790000.0 ; 1.397729
8800000.0 ; 1.376393
8810000.0 ; 1.353003
8820000.0 ; 1.330339
8825000.0 ; 1.319656
8830000.0 ; 1.30802
8840000.0 ; 1.285984
8850000.0 ; 1.264408
8860000.0 ; 1.243012
8870000.0 ; 1.22056
8875000.0 ; 1.209105
8880000.0 ; 1.199887
8890000.0 ; 1.180216
8900000.0 ; 1.161394
8910000.0 ; 1.144868
8920000.0 ; 1.136267
8925000.0 ; 1.136183
8930000.0 ; 1.138894
8940000.0 ; 1.14481
8950000.0 ; 1.151387
8960000.0 ; 1.180672
8970000.0 ; 1.186578
8975000.0 ; 1.18886
8980000.0 ; 1.190694
8990000.0 ; 1.202412
9000000.0 ; 1.22299
9020000.0 ; 1.256851
9025000.0 ; 1.274469
9040000.0 ; 1.339884
9050000.0 ; 1.368428
9060000.0 ; 1.336742
9075000.0 ; 1.289129
9080000.0 ; 1.271448
9100000.0 ; 1.244202
9120000.0 ; 1.212771
9125000.0 ; 1.204789
9136000.0 ; 1.187705
9140000.0 ; 1.181814
9150000.0 ; 1.167968
9160000.0 ; 1.154342
9175000.0 ; 1.134825
9180000.0 ; 1.128729
9200000.0 ; 1.108037
9225000.0 ; 1.095901
9248000.0 ; 1.090605
9250000.0 ; 1.090386
9275000.0 ; 1.091529
9300000.0 ; 1.102095
9325000.0 ; 1.130991
9350000.0 ; 1.165209
9375000.0 ; 1.193006
9400000.0 ; 1.211154
9425000.0 ; 1.197532
9431000.0 ; 1.196069
9431376.0 ; 1.196109
9431377.0 ; 1.196109
9431400.0 ; 1.196107
9431500.0 ; 1.196115
9450000.0 ; 1.197847
9470000.0 ; 1.199403
9475000.0 ; 1.199782
9500000.0 ; 1.201589
9508000.0 ; 1.202072
9525000.0 ; 1.202987
9550000.0 ; 1.204261
9575000.0 ; 1.205775
9600000.0 ; 1.20777
9625000.0 ; 1.219306
9650000.0 ; 1.234647
9675000.0 ; 1.252328
9676000.0 ; 1.253109
9700000.0 ; 1.273159
9720000.0 ; 1.288214
9725000.0 ; 1.29137
9740000.0 ; 1.30051
9750000.0 ; 1.305979
9760000.0 ; 1.311408
9775000.0 ; 1.318308
9780000.0 ; 1.320259
9800000.0 ; 1.322524
9825000.0 ; 1.31482
9850000.0 ; 1.304806
9875000.0 ; 1.293002
9900000.0 ; 1.28142
9925000.0 ; 1.275148
9950000.0 ; 1.281285
9975000.0 ; 1.297822
1.0E7 ; 1.314722
1.005E7 ; 1.350469
1.01E7 ; 1.386422
1.0122E7 ; 1.400189
1.015E7 ; 1.413834
1.0189E7 ; 1.427254
1.018945E7 ; 1.427299
1.018946E7 ; 1.4273
1.019E7 ; 1.427353
1.02E7 ; 1.429752
1.0202E7 ; 1.430087
1.024452E7 ; 1.424888
1.024453E7 ; 1.424887
1.0245E7 ; 1.42483
1.0247E7 ; 1.424222
1.025E7 ; 1.423235
1.03E7 ; 1.39864
1.035E7 ; 1.362815
1.0372E7 ; 1.342012
1.037219E7 ; 1.341846
1.03722E7 ; 1.341837
1.04E7 ; 1.317484
1.045E7 ; 1.292231
1.0465E7 ; 1.286238
1.0468E7 ; 1.285194
1.05E7 ; 1.274977
1.0526E7 ; 1.267676
1.052751E7 ; 1.267224
1.0528E7 ; 1.267077
1.055E7 ; 1.259124
1.056E7 ; 1.253869
1.056024E7 ; 1.253723
1.056025E7 ; 1.253717
1.0563E7 ; 1.252154
1.06E7 ; 1.227256
1.065E7 ; 1.21127
1.0667E7 ; 1.209639
1.066708E7 ; 1.209637
1.066709E7 ; 1.209637
1.0669E7 ; 1.209604
1.068E7 ; 1.21045
1.069E7 ; 1.214744
1.07E7 ; 1.225248
1.071E7 ; 1.227242
1.072E7 ; 1.200915
1.073E7 ; 1.144438
1.074E7 ; 1.169243
1.075E7 ; 1.192897
1.076E7 ; 1.212213
1.077E7 ; 1.229778
1.078E7 ; 1.245202
1.079E7 ; 1.258618
1.08E7 ; 1.271613
1.081E7 ; 1.284488
1.082E7 ; 1.297082
1.083E7 ; 1.308858
1.084E7 ; 1.316223
1.085E7 ; 1.319568
1.086E7 ; 1.319767
1.087E7 ; 1.317696
1.088E7 ; 1.317255
1.089E7 ; 1.319464
1.09E7 ; 1.323263
1.091E7 ; 1.328032
1.092E7 ; 1.333681
1.093E7 ; 1.34703
1.094E7 ; 1.377597
1.095E7 ; 1.419047
1.096E7 ; 1.465691
1.097E7 ; 1.495494
1.098E7 ; 1.499407
1.099E7 ; 1.50293
1.1E7 ; 1.508964
1.1007E7 ; 1.517543
1.1009E7 ; 1.520254
1.105E7 ; 1.579884
1.11E7 ; 1.656259
1.115E7 ; 1.709132
1.12E7 ; 1.704656
1.122E7 ; 1.694286
1.125E7 ; 1.67738
1.13E7 ; 1.649801
1.135E7 ; 1.631491
1.14E7 ; 1.628455
1.145E7 ; 1.666367
1.15E7 ; 1.705294
1.152E7 ; 1.718685
1.154E7 ; 1.729646
1.155E7 ; 1.734211
1.16E7 ; 1.744907
1.1643E7 ; 1.735328
1.164797E7 ; 1.733288
1.164798E7 ; 1.733284
1.1648E7 ; 1.733277
1.165E7 ; 1.732413
1.17E7 ; 1.711758
1.175E7 ; 1.699204
1.177872E7 ; 1.734929
1.177873E7 ; 1.734943
1.1779E7 ; 1.735304
1.1796E7 ; 1.73977
1.1797E7 ; 1.739462
1.18E7 ; 1.738739
1.185E7 ; 1.70505
1.19E7 ; 1.673297
1.195E7 ; 1.665444
1.197E7 ; 1.668351
1.2E7 ; 1.648661
1.205E7 ; 1.595035
1.21E7 ; 1.543325
1.211E7 ; 1.533312
1.215E7 ; 1.49614
1.2161E7 ; 1.486692
1.22E7 ; 1.475887
1.224667E7 ; 1.492789
1.2247E7 ; 1.492906
1.2248E7 ; 1.493262
1.225E7 ; 1.493968
1.23E7 ; 1.511559
1.233172E7 ; 1.519678
1.2332E7 ; 1.519729
1.2333E7 ; 1.519908
1.235E7 ; 1.52244
1.2363E7 ; 1.523876
1.237E7 ; 1.524507
1.24E7 ; 1.527073
1.245E7 ; 1.531962
1.25E7 ; 1.537029
1.255E7 ; 1.541283
1.258E7 ; 1.542453
1.26E7 ; 1.542114
1.262E7 ; 1.540698
1.265E7 ; 1.537851
1.27E7 ; 1.53668
1.275E7 ; 1.55672
1.28E7 ; 1.599173
1.2809E7 ; 1.607174
1.280904E7 ; 1.60721
1.2813E7 ; 1.610726
1.285E7 ; 1.641533
1.289235E7 ; 1.65969
1.28924E7 ; 1.659684
1.29E7 ; 1.658888
1.295E7 ; 1.629472
1.3E7 ; 1.583552
1.305E7 ; 1.556953
1.31E7 ; 1.561847
1.315E7 ; 1.576314
1.32E7 ; 1.579239
1.32247E7 ; 1.576292
1.3225E7 ; 1.576263
1.3227E7 ; 1.576068
1.325E7 ; 1.573973
1.33E7 ; 1.571257
1.3318E7 ; 1.57295
1.332E7 ; 1.57325
1.332038E7 ; 1.573312
1.335E7 ; 1.578251
1.34E7 ; 1.586995
1.345E7 ; 1.598397
1.35E7 ; 1.609697
1.355E7 ; 1.612655
1.36E7 ; 1.61533
1.3602E7 ; 1.615318
1.3603E7 ; 1.615331
1.360316E7 ; 1.615333
1.361E7 ; 1.6155
1.362E7 ; 1.616364
1.363E7 ; 1.618133
1.364E7 ; 1.620816
1.365E7 ; 1.6237
1.366E7 ; 1.626647
1.367E7 ; 1.629595
1.367435E7 ; 1.630863
1.367438E7 ; 1.630871
1.368E7 ; 1.632486
1.369E7 ; 1.635323
1.37E7 ; 1.638109
1.371E7 ; 1.640835
1.372E7 ; 1.643489
1.373E7 ; 1.646057
1.374E7 ; 1.646746
1.375E7 ; 1.642006
1.376E7 ; 1.63485
1.377E7 ; 1.63062
1.378E7 ; 1.632367
1.3785E7 ; 1.634601
1.378665E7 ; 1.635482
1.3787E7 ; 1.63567
1.379E7 ; 1.637273
1.38E7 ; 1.642534
1.381E7 ; 1.645342
1.382E7 ; 1.643389
1.383E7 ; 1.639641
1.384E7 ; 1.635656
1.385E7 ; 1.632057
1.386E7 ; 1.629137
1.387E7 ; 1.626275
1.388E7 ; 1.623424
1.389E7 ; 1.620592
1.39E7 ; 1.617784
1.395E7 ; 1.604091
1.3979E7 ; 1.59646
1.4E7 ; 1.59208
1.405E7 ; 1.588601
1.41E7 ; 1.593023
1.415E7 ; 1.59934
1.42E7 ; 1.605923
1.425E7 ; 1.612731
1.4298E7 ; 1.619303
1.43E7 ; 1.619581
1.435E7 ; 1.626884
1.44E7 ; 1.634957
1.445E7 ; 1.645268
1.45E7 ; 1.658378
1.455E7 ; 1.672841
1.46E7 ; 1.687855
1.4617E7 ; 1.693103
1.465E7 ; 1.703376
1.47E7 ; 1.718743
1.475E7 ; 1.732812
1.48E7 ; 1.746253
1.485E7 ; 1.759881
1.49E7 ; 1.76182
1.4936E7 ; 1.763322
1.495E7 ; 1.763895
1.5E7 ; 1.765868
1.502E7 ; 1.763948
1.504E7 ; 1.756956
1.505E7 ; 1.752218
1.51E7 ; 1.721092
1.515E7 ; 1.684587
1.52E7 ; 1.648299
1.525E7 ; 1.621181
1.5255E7 ; 1.619072
1.53E7 ; 1.60409
1.534717E7 ; 1.588197
1.535E7 ; 1.587251
1.539207E7 ; 1.580566
1.539208E7 ; 1.580566
1.54E7 ; 1.58119
1.545E7 ; 1.590484
1.55E7 ; 1.601103
1.555E7 ; 1.61014
1.5574E7 ; 1.614454
1.56E7 ; 1.618893
1.565E7 ; 1.624542
1.57E7 ; 1.62621
1.575E7 ; 1.624326
1.58E7 ; 1.617311
1.585E7 ; 1.606591
1.5893E7 ; 1.596569
1.59E7 ; 1.594763
1.595E7 ; 1.57306
1.6E7 ; 1.552394
1.61E7 ; 1.547124
1.613E7 ; 1.549804
1.6161E7 ; 1.553104
1.62E7 ; 1.559044
1.6205E7 ; 1.560004
1.6212E7 ; 1.561442
1.63E7 ; 1.5817
1.64E7 ; 1.588098
1.641E7 ; 1.58724
1.65E7 ; 1.568886
1.6531E7 ; 1.558481
1.66E7 ; 1.543192
1.6615E7 ; 1.541007
1.66516E7 ; 1.53808
1.67E7 ; 1.539597
1.68E7 ; 1.554779
1.682E7 ; 1.558634
1.685E7 ; 1.565209
1.69E7 ; 1.578334
1.7E7 ; 1.606727
1.7025E7 ; 1.614838
1.71E7 ; 1.639826
1.7168E7 ; 1.653793
1.7169E7 ; 1.653961
1.72E7 ; 1.658592
1.723E7 ; 1.661267
1.725019E7 ; 1.662303
1.72502E7 ; 1.662304
1.73E7 ; 1.662974
1.74E7 ; 1.659365
1.7435E7 ; 1.656838
1.7487E7 ; 1.652861
1.7488E7 ; 1.652783
1.75E7 ; 1.651818
1.76E7 ; 1.644427
1.764E7 ; 1.642197
1.77E7 ; 1.639687
1.78E7 ; 1.63604
1.7806E7 ; 1.635801
1.7807E7 ; 1.635757
1.7845E7 ; 1.633664
1.785E7 ; 1.633336
1.785072E7 ; 1.63329
1.785073E7 ; 1.63329
1.79E7 ; 1.629542
1.8E7 ; 1.620399
1.805E7 ; 1.612857
1.81E7 ; 1.605572
1.8125E7 ; 1.60267
1.813381E7 ; 1.601744
1.813382E7 ; 1.601743
1.82E7 ; 1.59541
1.8255E7 ; 1.591416
1.828902E7 ; 1.589351
1.828903E7 ; 1.589351
1.83E7 ; 1.588809
1.84E7 ; 1.587559
1.8444E7 ; 1.589608
1.846E7 ; 1.59095
1.85E7 ; 1.595078
1.857179E7 ; 1.604708
1.85718E7 ; 1.60471
1.86E7 ; 1.609782
1.8665E7 ; 1.627671
1.87E7 ; 1.635528
1.8763E7 ; 1.649429
1.88E7 ; 1.657712
1.887E7 ; 1.673163
1.89E7 ; 1.679694
1.9E7 ; 1.690718
1.9075E7 ; 1.686692
1.9082E7 ; 1.686067
1.91E7 ; 1.684397
1.92E7 ; 1.674674
1.928E7 ; 1.666872
1.93E7 ; 1.664898
1.936452E7 ; 1.656675
1.936453E7 ; 1.656673
1.94E7 ; 1.651241
1.9401E7 ; 1.651066
1.9485E7 ; 1.639054
1.95E7 ; 1.637612
1.958914E7 ; 1.634132
1.958915E7 ; 1.634132
1.96E7 ; 1.634105
1.963943E7 ; 1.634096
1.963944E7 ; 1.634096
1.969E7 ; 1.63429
1.97E7 ; 1.634384
1.972E7 ; 1.634603
1.98E7 ; 1.635511
1.9895E7 ; 1.637183
1.99E7 ; 1.637276
2.0E7 ; 1.639903
2.01E7 ; 1.648996
2.014821E7 ; 1.656481
2.014822E7 ; 1.656484
2.025621E7 ; 1.677592
2.025622E7 ; 1.677595
2.025972E7 ; 1.678316
2.025973E7 ; 1.678318
2.033424E7 ; 1.69181
2.033425E7 ; 1.691811
2.035E7 ; 1.694028
2.042E7 ; 1.699951
2.05E7 ; 1.702251
2.061712E7 ; 1.705009
2.061713E7 ; 1.705009
2.065E7 ; 1.705682
2.081996E7 ; 1.699735
2.081997E7 ; 1.699735
2.090298E7 ; 1.696753
2.090299E7 ; 1.696752
2.095E7 ; 1.695087
2.097633E7 ; 1.694167
2.097634E7 ; 1.694167
2.099451E7 ; 1.69354
2.099452E7 ; 1.693539
2.1E7 ; 1.693354
2.108157E7 ; 1.690661
2.108158E7 ; 1.69066
2.123253E7 ; 1.686337
2.123254E7 ; 1.686337
2.125E7 ; 1.685909
2.144238E7 ; 1.681355
2.144239E7 ; 1.681355
2.15E7 ; 1.680013
2.155E7 ; 1.678857
2.159418E7 ; 1.67784
2.159419E7 ; 1.67784
2.163617E7 ; 1.676876
2.163618E7 ; 1.676876
2.172505E7 ; 1.674849
2.172506E7 ; 1.674849
2.185E7 ; 1.67202
2.189503E7 ; 1.671004
2.189504E7 ; 1.671004
2.198677E7 ; 1.66894
2.198678E7 ; 1.66894
2.2E7 ; 1.668643
2.204396E7 ; 1.668053
2.204397E7 ; 1.668053
2.215E7 ; 1.666629
2.216143E7 ; 1.666475
2.2223E7 ; 1.665648
2.224478E7 ; 1.665355
2.224479E7 ; 1.665355
2.245E7 ; 1.662564
2.25E7 ; 1.661876
2.275E7 ; 1.658359
2.286444E7 ; 1.656699
2.286445E7 ; 1.656699
2.3E7 ; 1.65468
2.3043E7 ; 1.654027
2.305E7 ; 1.65392
2.321737E7 ; 1.651385
2.335E7 ; 1.649377
2.35E7 ; 1.647128
2.365E7 ; 1.644895
2.374348E7 ; 1.643511
2.374349E7 ; 1.64351
2.387307E7 ; 1.641604
2.394355E7 ; 1.640567
2.395E7 ; 1.640472
2.4E7 ; 1.63974
2.425E7 ; 1.636094
2.438631E7 ; 1.634124
2.440883E7 ; 1.633799
2.440886E7 ; 1.633798
2.45E7 ; 1.632486
2.455E7 ; 1.631767
2.457711E7 ; 1.631378
2.457714E7 ; 1.631378
2.485E7 ; 1.628335
2.5E7 ; 1.62875
2.515E7 ; 1.629169
2.545E7 ; 1.630018
2.55E7 ; 1.630161
2.575E7 ; 1.63088
2.6E7 ; 1.631607
2.605E7 ; 1.630513
2.635E7 ; 1.623975
2.65E7 ; 1.620724
2.665E7 ; 1.617485
2.695E7 ; 1.611036
2.7E7 ; 1.609966
2.725E7 ; 1.604631
2.75E7 ; 1.599325
2.755E7 ; 1.598266
2.785E7 ; 1.59194
2.8E7 ; 1.588791
2.815E7 ; 1.585652
2.845E7 ; 1.579398
2.85E7 ; 1.57836
2.875E7 ; 1.573683
2.9E7 ; 1.569875
2.905E7 ; 1.569564
2.935E7 ; 1.568179
2.95E7 ; 1.567733
2.965E7 ; 1.567402
2.995E7 ; 1.566946
3.0E7 ; 1.566883
3.000001E7 ; 1.566793
3.070792E7 ; 1.559701
3.1E7 ; 1.555518
3.142229E7 ; 1.548497
3.2E7 ; 1.53754
3.3E7 ; 1.516797
3.326299E7 ; 1.511293
3.4E7 ; 1.496449
3.41482E7 ; 1.493627
3.438877E7 ; 1.489202
3.5E7 ; 1.479
3.553507E7 ; 1.470905
3.6E7 ; 1.463766
3.7E7 ; 1.448226
3.8E7 ; 1.432627
3.9E7 ; 1.417167
3.91296E7 ; 1.415182
4.0E7 ; 1.402
4.1E7 ; 1.38602
4.2E7 ; 1.368374
4.3E7 ; 1.349526
4.4E7 ; 1.329878
4.5E7 ; 1.309773
4.6E7 ; 1.289501
4.7E7 ; 1.269306
4.8E7 ; 1.249387
4.9E7 ; 1.229908
5.0E7 ; 1.211
5.1E7 ; 1.192828
5.2E7 ; 1.17539
5.3E7 ; 1.158557
5.4E7 ; 1.142221
5.5E7 ; 1.126283
5.6E7 ; 1.11066
5.7E7 ; 1.095278
5.8E7 ; 1.080077
5.9E7 ; 1.064999
6.0E7 ; 1.05
6.1E7 ; 1.035045
6.2E7 ; 1.020182
6.3E7 ; 1.005488
6.4E7 ; 0.991029
6.5E7 ; 0.9768639
6.6E7 ; 0.9630435
6.7E7 ; 0.9496116
6.8E7 ; 0.9366061
6.9E7 ; 0.9240597
7.0E7 ; 0.912
7.1E7 ; 0.9003224
7.2E7 ; 0.8889071
7.3E7 ; 0.8777554
7.4E7 ; 0.8668679
7.5E7 ; 0.8562439
7.6E7 ; 0.8458819
7.7E7 ; 0.8357796
7.8E7 ; 0.8259341
7.9E7 ; 0.8163422
8.0E7 ; 0.807
8.1E7 ; 0.798146
8.2E7 ; 0.7898514
8.3E7 ; 0.7818848
8.4E7 ; 0.7740417
8.5E7 ; 0.7661416
8.6E7 ; 0.7580266
8.7E7 ; 0.7495597
8.8E7 ; 0.7406256
8.9E7 ; 0.7311299
9.0E7 ; 0.721
9.1E7 ; 0.7108126
9.2E7 ; 0.7011472
9.3E7 ; 0.6919537
9.4E7 ; 0.6831843
9.5E7 ; 0.6747929
9.6E7 ; 0.6667353
9.7E7 ; 0.6589685
9.8E7 ; 0.6514504
9.9E7 ; 0.6441406
1.0E8 ; 0.637
1.02E8 ; 0.6231276
1.04E8 ; 0.6099201
1.06E8 ; 0.5975369
1.08E8 ; 0.5860912
1.1E8 ; 0.57566
1.12E8 ; 0.5660764
1.14E8 ; 0.5570828
1.16E8 ; 0.5486088
1.18E8 ; 0.5405971
1.2E8 ; 0.533
1.22E8 ; 0.5257729
1.24E8 ; 0.5188816
1.26E8 ; 0.5123027
1.28E8 ; 0.5060153
1.3E8 ; 0.5
1.32E8 ; 0.4940935
1.34E8 ; 0.488188
1.36E8 ; 0.4823405
1.38E8 ; 0.4765984
1.4E8 ; 0.471
1.42E8 ; 0.4654138
1.44E8 ; 0.4597469
1.46E8 ; 0.4540798
1.48E8 ; 0.4484792
1.5E8 ; 0.443
